system 5th 25th 50th 75th 90th
cassandra 6.3808 1.8462000000000005 0.7569999999999997 0.5549999999999997 0.46579999999999977
sconekv 3.2523999999999997 1.5255999999999998 0.9850000000000003 1.0760000000000005 0.9631999999999996
cockroach 3.4926 0.6183999999999998 1.2800000000000002 2.2590000000000003 0.6210000000000004
