system 5th 25th 50th 75th 90th
cassandra 13.982800000000001 1.7821999999999996 1.0549999999999997 1.8129999999999988 2.1886000000000045
sconekv 4.0586 1.4453999999999994 1.0730000000000004 1.1559999999999997 1.1827999999999994
cockroach 3.4204000000000003 0.7835999999999994 0.891 5.773000000000001 2.352400000000001
