system 5th 25th 50th 75th 90th
cassandra 1277.7759999999998 269.9440000000002 54.289999999999964 49.59999999999991 67.44000000000028
sconekv 1095.304 494.16599999999994 255.58999999999992 219.19000000000005 214.11000000000013
cockroach 2065.0099999999998 130.48000000000002 811.1500000000001 1920.02 132.61399999999958
