system 5th 25th 50th 75th 90th
cassandra 2929.7819999999997 198.77800000000025 91.76000000000022 83.79999999999973 101.65800000000036
sconekv 1235.69 389.22 329.6399999999999 430.1200000000001 640.9120000000003
cockroach 1742.086 214.97399999999993 180.51000000000022 1913.9899999999998 3201.408000000001
