system 5th 25th 50th 75th 90th
cassandra 3.502 1.8650000000000002 0.5250000000000004 0.4509999999999996 0.4154
sconekv 2.149 0.9289999999999998 1.0610000000000004 1.4829999999999997 1.0986000000000002
cockroach 1.2448 0.4782000000000002 2.5520000000000005 2.8579999999999997 2.5482000000000005
