system 5th 25th 50th 75th 90th
cassandra 1708.1499999999999 101.47000000000003 50.29000000000019 46.659999999999854 36.154000000000224
sconekv 1025.7559999999999 363.47400000000016 288.06999999999994 286.69000000000005 228.63400000000024
cockroach 3271.884 231.32600000000002 97.65999999999985 94.03999999999996 85.23800000000028
