system 5th 25th 50th 75th 90th
cassandra 1691.5059999999999 140.84400000000005 56.17000000000007 49.42000000000007 43.30799999999999
sconekv 932.4060000000001 339.47400000000005 340.03999999999996 365.6399999999999 426.1619999999998
cockroach 1833.2 241.51999999999975 275.27 320.8300000000004 176.29399999999987
